,Comuna 1,Comuna 10,Comuna 11,Comuna 12,Comuna 13,Comuna 14,Comuna 15,Comuna 16,Comuna 2,Comuna 3,Comuna 4,Comuna 5,Comuna 6,Comuna 7,Comuna 8,Comuna 9,Corregimiento 50,Corregimiento 60,Corregimiento 70,Corregimiento 80,Corregimiento 90,Fecha
723,3.0,46.0,2.0,3.0,2.0,2.0,7.0,2.0,4.0,1.0,3.0,5.0,1.0,2.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,2016-12-24
724,0.0,6.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,4.0,0.0,6.0,3.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,7.0,2016-12-25
725,2.0,16.0,6.0,5.0,2.0,7.0,6.0,7.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,2016-12-26
726,0.0,21.0,16.0,4.0,1.0,4.0,2.0,12.0,2.0,0.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2016-12-27
727,0.0,34.0,7.0,5.0,0.0,4.0,7.0,4.0,1.0,0.0,2.0,4.0,0.0,7.0,3.0,2.0,0.0,0.0,0.0,2.0,1.0,2016-12-28
728,2.0,24.0,8.0,1.0,1.0,11.0,2.0,3.0,1.0,1.0,2.0,10.0,5.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2016-12-29
729,0.0,22.0,3.0,5.0,1.0,7.0,1.0,7.0,0.0,0.0,0.0,9.0,0.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2016-12-30
730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-12-31
731,0.0,14.0,6.0,1.0,1.0,0.0,1.0,4.0,2.0,3.0,11.0,3.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,2017-01-01
732,0.0,18.0,4.0,0.0,0.0,14.0,7.0,12.0,2.0,1.0,5.0,8.0,1.0,8.0,5.0,3.0,0.0,0.0,1.0,0.0,1.0,2017-01-02
733,0.0,21.0,9.0,1.0,0.0,6.0,2.0,6.0,1.0,0.0,5.0,14.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,2017-01-03
734,0.0,21.0,15.0,0.0,4.0,24.0,4.0,8.0,0.0,1.0,21.0,3.0,2.0,8.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,2017-01-04
735,0.0,24.0,7.0,0.0,1.0,8.0,3.0,5.0,1.0,0.0,5.0,2.0,0.0,8.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,2017-01-05
736,0.0,23.0,3.0,5.0,2.0,10.0,10.0,6.0,0.0,1.0,5.0,7.0,2.0,10.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,2017-01-06
737,1.0,14.0,8.0,4.0,1.0,7.0,6.0,21.0,0.0,1.0,3.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,2017-01-07
738,1.0,12.0,13.0,0.0,1.0,10.0,0.0,11.0,0.0,1.0,1.0,5.0,1.0,4.0,4.0,4.0,0.0,1.0,1.0,1.0,2.0,2017-01-08
739,0.0,6.0,5.0,1.0,1.0,3.0,0.0,3.0,2.0,1.0,0.0,3.0,1.0,0.0,3.0,3.0,0.0,1.0,0.0,2.0,0.0,2017-01-09
740,3.0,27.0,10.0,1.0,2.0,13.0,7.0,3.0,0.0,1.0,3.0,1.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,2017-01-10
741,1.0,34.0,3.0,4.0,0.0,6.0,8.0,15.0,4.0,0.0,8.0,3.0,2.0,4.0,3.0,6.0,0.0,0.0,0.0,5.0,0.0,2017-01-11
742,1.0,21.0,11.0,1.0,2.0,17.0,2.0,7.0,1.0,2.0,6.0,2.0,0.0,7.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2017-01-12
743,0.0,17.0,8.0,1.0,1.0,10.0,11.0,7.0,2.0,1.0,3.0,14.0,2.0,8.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,2017-01-13
744,1.0,35.0,5.0,3.0,1.0,11.0,2.0,4.0,2.0,4.0,2.0,13.0,0.0,5.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,2017-01-14
745,0.0,13.0,1.0,2.0,2.0,5.0,5.0,10.0,1.0,2.0,2.0,2.0,1.0,7.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,2017-01-15
746,0.0,18.0,8.0,4.0,0.0,7.0,8.0,3.0,0.0,4.0,6.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,2017-01-16
747,1.0,29.0,5.0,0.0,3.0,16.0,12.0,0.0,0.0,1.0,3.0,8.0,1.0,6.0,2.0,3.0,0.0,0.0,3.0,2.0,0.0,2017-01-17
748,3.0,19.0,17.0,0.0,1.0,11.0,9.0,4.0,7.0,1.0,2.0,9.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2017-01-18
749,0.0,30.0,10.0,2.0,1.0,10.0,1.0,4.0,0.0,4.0,4.0,7.0,0.0,6.0,5.0,1.0,0.0,3.0,0.0,2.0,1.0,2017-01-19
750,2.0,33.0,8.0,5.0,0.0,8.0,10.0,5.0,0.0,1.0,6.0,9.0,5.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2017-01-20
751,0.0,26.0,15.0,0.0,9.0,5.0,5.0,6.0,2.0,2.0,4.0,7.0,2.0,6.0,1.0,5.0,0.0,0.0,1.0,0.0,4.0,2017-01-21
752,1.0,21.0,7.0,2.0,0.0,4.0,2.0,8.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0,2.0,2017-01-22
753,3.0,34.0,8.0,5.0,0.0,9.0,6.0,6.0,3.0,4.0,7.0,4.0,1.0,10.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,2017-01-23
754,1.0,34.0,20.0,7.0,4.0,4.0,5.0,10.0,6.0,0.0,4.0,4.0,1.0,11.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,2017-01-24
755,0.0,36.0,11.0,4.0,1.0,17.0,4.0,10.0,0.0,5.0,4.0,9.0,0.0,2.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,2017-01-25
756,0.0,28.0,11.0,4.0,0.0,24.0,3.0,20.0,2.0,0.0,6.0,8.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,2017-01-26
757,2.0,38.0,17.0,7.0,0.0,15.0,6.0,6.0,0.0,1.0,4.0,2.0,1.0,4.0,1.0,15.0,0.0,3.0,0.0,0.0,0.0,2017-01-27
758,0.0,43.0,9.0,4.0,2.0,3.0,5.0,13.0,2.0,0.0,2.0,12.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,2017-01-28
759,0.0,19.0,4.0,2.0,4.0,11.0,1.0,5.0,0.0,1.0,6.0,7.0,2.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,2017-01-29
760,1.0,34.0,6.0,3.0,1.0,12.0,0.0,4.0,0.0,6.0,5.0,8.0,2.0,8.0,3.0,6.0,0.0,1.0,0.0,0.0,0.0,2017-01-30
761,0.0,33.0,3.0,7.0,2.0,7.0,1.0,5.0,0.0,2.0,3.0,13.0,0.0,6.0,2.0,3.0,0.0,2.0,0.0,2.0,0.0,2017-01-31
762,1.0,41.0,15.0,1.0,5.0,15.0,4.0,3.0,2.0,1.0,5.0,13.0,2.0,10.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,2017-02-01
763,1.0,37.0,17.0,7.0,2.0,12.0,1.0,5.0,0.0,0.0,15.0,10.0,0.0,4.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,2017-02-02
764,4.0,31.0,10.0,2.0,4.0,10.0,1.0,2.0,1.0,0.0,2.0,7.0,1.0,11.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2017-02-03
765,2.0,28.0,17.0,1.0,1.0,6.0,2.0,8.0,3.0,0.0,2.0,5.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2017-02-04
766,0.0,12.0,4.0,3.0,2.0,8.0,1.0,8.0,1.0,1.0,4.0,1.0,2.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,3.0,2017-02-05
767,0.0,35.0,8.0,10.0,1.0,5.0,3.0,14.0,0.0,0.0,3.0,7.0,1.0,6.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,2017-02-06
768,0.0,21.0,10.0,0.0,0.0,12.0,1.0,3.0,0.0,1.0,6.0,3.0,2.0,5.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0,2017-02-07
769,0.0,33.0,7.0,2.0,6.0,15.0,2.0,8.0,1.0,1.0,1.0,3.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2017-02-08
770,0.0,22.0,8.0,3.0,0.0,6.0,6.0,4.0,1.0,0.0,12.0,7.0,1.0,7.0,4.0,2.0,0.0,0.0,0.0,0.0,7.0,2017-02-09
771,1.0,34.0,16.0,3.0,0.0,6.0,4.0,10.0,0.0,1.0,6.0,11.0,0.0,6.0,3.0,6.0,0.0,1.0,0.0,0.0,0.0,2017-02-10
772,0.0,29.0,8.0,3.0,0.0,10.0,6.0,11.0,0.0,1.0,4.0,15.0,3.0,2.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,2017-02-11
773,2.0,21.0,11.0,8.0,1.0,7.0,6.0,4.0,0.0,4.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2017-02-12
774,1.0,34.0,6.0,6.0,5.0,4.0,6.0,5.0,0.0,1.0,9.0,19.0,3.0,6.0,4.0,5.0,0.0,1.0,0.0,0.0,0.0,2017-02-13
775,0.0,37.0,16.0,1.0,1.0,8.0,3.0,3.0,0.0,1.0,5.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,2017-02-14
776,0.0,42.0,14.0,3.0,11.0,8.0,4.0,8.0,0.0,4.0,11.0,8.0,2.0,2.0,4.0,2.0,0.0,1.0,0.0,3.0,1.0,2017-02-15
777,0.0,25.0,10.0,1.0,4.0,5.0,2.0,11.0,0.0,1.0,4.0,7.0,1.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,2017-02-16
778,0.0,30.0,2.0,4.0,2.0,15.0,3.0,12.0,0.0,3.0,1.0,6.0,1.0,10.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,2017-02-17
779,0.0,29.0,2.0,3.0,0.0,2.0,11.0,5.0,0.0,1.0,2.0,6.0,1.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,2017-02-18
780,0.0,28.0,4.0,2.0,3.0,3.0,1.0,7.0,0.0,0.0,5.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2017-02-19
781,0.0,34.0,6.0,9.0,0.0,7.0,2.0,5.0,3.0,6.0,4.0,3.0,2.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2017-02-20
782,2.0,25.0,15.0,1.0,0.0,4.0,7.0,8.0,2.0,1.0,8.0,9.0,1.0,4.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,2017-02-21
783,1.0,31.0,6.0,4.0,3.0,8.0,1.0,10.0,2.0,2.0,7.0,7.0,0.0,5.0,5.0,3.0,0.0,1.0,1.0,0.0,0.0,2017-02-22
784,6.0,28.0,18.0,6.0,3.0,6.0,14.0,6.0,0.0,0.0,8.0,4.0,1.0,2.0,3.0,5.0,0.0,0.0,0.0,2.0,3.0,2017-02-23
785,0.0,35.0,12.0,1.0,5.0,7.0,4.0,13.0,1.0,3.0,7.0,5.0,7.0,5.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,2017-02-24
786,3.0,48.0,13.0,3.0,3.0,14.0,9.0,7.0,0.0,7.0,8.0,2.0,0.0,4.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,2017-02-25
787,2.0,16.0,11.0,0.0,0.0,1.0,2.0,5.0,0.0,3.0,2.0,0.0,2.0,3.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,2017-02-26
788,1.0,32.0,16.0,4.0,2.0,10.0,3.0,5.0,1.0,2.0,5.0,12.0,2.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2017-02-27
789,0.0,65.0,10.0,0.0,3.0,13.0,6.0,4.0,2.0,1.0,4.0,5.0,0.0,19.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,2017-02-28
790,1.0,55.0,8.0,4.0,1.0,11.0,4.0,7.0,1.0,0.0,7.0,7.0,3.0,3.0,3.0,5.0,0.0,0.0,0.0,3.0,0.0,2017-03-01
791,0.0,31.0,14.0,10.0,4.0,11.0,8.0,7.0,3.0,3.0,5.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2017-03-02
792,0.0,33.0,8.0,1.0,0.0,25.0,2.0,8.0,4.0,2.0,6.0,6.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2017-03-03
793,0.0,56.0,20.0,7.0,1.0,8.0,3.0,8.0,2.0,5.0,1.0,2.0,5.0,0.0,1.0,5.0,0.0,2.0,0.0,3.0,0.0,2017-03-04
794,1.0,14.0,12.0,0.0,4.0,11.0,6.0,3.0,0.0,4.0,5.0,1.0,2.0,5.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,2017-03-05
795,1.0,25.0,8.0,3.0,0.0,6.0,7.0,10.0,2.0,3.0,13.0,0.0,0.0,6.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,2017-03-06
796,1.0,30.0,7.0,1.0,0.0,7.0,4.0,4.0,1.0,2.0,1.0,5.0,2.0,7.0,6.0,1.0,0.0,3.0,0.0,0.0,2.0,2017-03-07
797,3.0,32.0,14.0,1.0,0.0,3.0,5.0,4.0,0.0,2.0,2.0,3.0,3.0,2.0,7.0,6.0,0.0,4.0,0.0,0.0,1.0,2017-03-08
798,1.0,41.0,15.0,5.0,1.0,13.0,9.0,12.0,0.0,1.0,9.0,6.0,4.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,2017-03-09
799,2.0,35.0,13.0,6.0,3.0,11.0,8.0,6.0,2.0,4.0,11.0,15.0,0.0,9.0,1.0,6.0,0.0,3.0,0.0,3.0,0.0,2017-03-10
800,4.0,37.0,25.0,7.0,0.0,9.0,7.0,4.0,1.0,6.0,8.0,8.0,1.0,2.0,6.0,2.0,0.0,0.0,0.0,2.0,0.0,2017-03-11
801,0.0,8.0,22.0,0.0,1.0,16.0,5.0,2.0,0.0,3.0,4.0,1.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2017-03-12
802,2.0,37.0,8.0,0.0,4.0,9.0,5.0,4.0,3.0,0.0,6.0,5.0,0.0,2.0,5.0,3.0,0.0,1.0,0.0,1.0,0.0,2017-03-13
803,1.0,22.0,4.0,1.0,2.0,10.0,5.0,10.0,0.0,1.0,0.0,9.0,2.0,3.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,2017-03-14
804,1.0,31.0,6.0,6.0,5.0,12.0,3.0,6.0,2.0,1.0,4.0,3.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,2017-03-15
805,0.0,40.0,12.0,3.0,0.0,16.0,2.0,16.0,0.0,3.0,11.0,4.0,0.0,6.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,2017-03-16
806,0.0,45.0,19.0,0.0,3.0,16.0,1.0,5.0,1.0,1.0,8.0,4.0,2.0,3.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,2017-03-17
807,0.0,36.0,13.0,2.0,4.0,11.0,4.0,6.0,0.0,2.0,3.0,1.0,1.0,8.0,3.0,4.0,0.0,5.0,0.0,0.0,5.0,2017-03-18
808,0.0,16.0,13.0,5.0,0.0,12.0,2.0,8.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,2017-03-19
809,0.0,32.0,14.0,1.0,1.0,6.0,0.0,12.0,3.0,8.0,6.0,3.0,6.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,2017-03-20
810,4.0,42.0,5.0,2.0,0.0,3.0,6.0,10.0,0.0,1.0,3.0,4.0,1.0,6.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,2017-03-21
811,1.0,39.0,5.0,6.0,0.0,20.0,7.0,3.0,2.0,0.0,4.0,4.0,3.0,5.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,2017-03-22
812,0.0,40.0,8.0,3.0,2.0,11.0,6.0,4.0,2.0,7.0,5.0,9.0,0.0,8.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,2017-03-23
813,0.0,34.0,6.0,3.0,0.0,12.0,3.0,14.0,2.0,3.0,11.0,12.0,3.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2017-03-24
814,3.0,28.0,7.0,9.0,1.0,12.0,3.0,5.0,0.0,3.0,6.0,6.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2017-03-25
815,0.0,15.0,13.0,5.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2017-03-26
816,1.0,37.0,13.0,4.0,2.0,7.0,7.0,3.0,0.0,1.0,5.0,4.0,2.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2017-03-27
817,3.0,42.0,9.0,3.0,2.0,10.0,4.0,5.0,0.0,2.0,5.0,7.0,0.0,8.0,2.0,3.0,0.0,5.0,0.0,2.0,0.0,2017-03-28
818,1.0,30.0,8.0,3.0,1.0,6.0,8.0,12.0,0.0,4.0,3.0,11.0,6.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2017-03-29
819,2.0,33.0,9.0,8.0,6.0,8.0,5.0,6.0,1.0,2.0,4.0,8.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,2017-03-30
820,0.0,44.0,18.0,7.0,5.0,12.0,8.0,4.0,2.0,3.0,4.0,6.0,0.0,5.0,6.0,4.0,1.0,0.0,2.0,3.0,0.0,2017-03-31
821,0.0,36.0,16.0,1.0,0.0,8.0,4.0,17.0,1.0,2.0,2.0,6.0,5.0,2.0,0.0,6.0,0.0,2.0,2.0,0.0,0.0,2017-04-01
822,0.0,19.0,13.0,2.0,0.0,7.0,2.0,2.0,0.0,4.0,0.0,3.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,2017-04-02
823,3.0,41.0,6.0,9.0,5.0,5.0,6.0,6.0,0.0,2.0,5.0,8.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,2017-04-03
824,2.0,40.0,15.0,9.0,3.0,10.0,2.0,12.0,0.0,2.0,1.0,1.0,1.0,7.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2017-04-04
825,1.0,24.0,10.0,2.0,1.0,13.0,2.0,2.0,4.0,3.0,7.0,1.0,1.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,2017-04-05
826,0.0,32.0,12.0,1.0,3.0,21.0,5.0,9.0,0.0,2.0,2.0,7.0,0.0,10.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,2017-04-06
827,2.0,29.0,23.0,10.0,1.0,10.0,23.0,8.0,0.0,0.0,4.0,3.0,4.0,11.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,2017-04-07
828,0.0,21.0,17.0,7.0,0.0,13.0,13.0,15.0,0.0,3.0,2.0,1.0,0.0,9.0,5.0,6.0,0.0,1.0,0.0,0.0,0.0,2017-04-08
829,0.0,10.0,17.0,0.0,0.0,6.0,1.0,9.0,0.0,2.0,2.0,10.0,0.0,2.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,2017-04-09
830,0.0,21.0,4.0,5.0,2.0,8.0,5.0,6.0,1.0,3.0,2.0,13.0,9.0,2.0,1.0,5.0,0.0,2.0,1.0,0.0,0.0,2017-04-10
831,0.0,31.0,8.0,2.0,1.0,6.0,19.0,7.0,0.0,5.0,10.0,7.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2017-04-11
832,1.0,24.0,15.0,4.0,3.0,5.0,7.0,16.0,0.0,1.0,2.0,0.0,1.0,4.0,4.0,3.0,0.0,2.0,0.0,1.0,1.0,2017-04-12
833,1.0,4.0,11.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,12.0,0.0,2017-04-13
834,1.0,15.0,10.0,0.0,0.0,4.0,5.0,0.0,1.0,1.0,0.0,3.0,1.0,4.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,2017-04-14
835,0.0,29.0,5.0,3.0,3.0,5.0,3.0,7.0,1.0,1.0,7.0,9.0,0.0,9.0,4.0,1.0,0.0,5.0,2.0,1.0,0.0,2017-04-15
836,0.0,17.0,14.0,0.0,0.0,13.0,0.0,9.0,0.0,5.0,3.0,1.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2017-04-16
837,0.0,44.0,16.0,9.0,5.0,18.0,1.0,7.0,0.0,2.0,3.0,9.0,0.0,5.0,3.0,2.0,0.0,1.0,1.0,0.0,3.0,2017-04-17
838,0.0,22.0,15.0,3.0,1.0,7.0,3.0,9.0,0.0,2.0,2.0,6.0,6.0,3.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,2017-04-18
839,0.0,36.0,4.0,11.0,4.0,6.0,4.0,6.0,1.0,0.0,5.0,7.0,13.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2017-04-19
840,0.0,42.0,18.0,3.0,0.0,9.0,5.0,8.0,0.0,0.0,4.0,8.0,4.0,6.0,5.0,3.0,0.0,1.0,0.0,1.0,1.0,2017-04-20
841,2.0,40.0,19.0,0.0,1.0,21.0,1.0,4.0,3.0,1.0,9.0,10.0,1.0,8.0,8.0,2.0,0.0,0.0,0.0,3.0,0.0,2017-04-21
842,2.0,39.0,6.0,1.0,2.0,12.0,4.0,16.0,1.0,0.0,4.0,4.0,3.0,6.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,2017-04-22
843,0.0,12.0,19.0,0.0,2.0,7.0,1.0,10.0,1.0,2.0,3.0,2.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,6.0,2017-04-23
844,0.0,29.0,31.0,4.0,2.0,5.0,4.0,6.0,0.0,0.0,3.0,12.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,2017-04-24
845,1.0,44.0,15.0,1.0,4.0,15.0,2.0,22.0,2.0,0.0,1.0,3.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2017-04-25
846,2.0,43.0,12.0,1.0,5.0,7.0,3.0,5.0,1.0,4.0,6.0,11.0,4.0,5.0,3.0,3.0,0.0,1.0,0.0,3.0,0.0,2017-04-26
847,1.0,37.0,7.0,3.0,0.0,5.0,8.0,3.0,2.0,2.0,7.0,8.0,0.0,10.0,6.0,0.0,0.0,2.0,1.0,0.0,0.0,2017-04-27
848,1.0,21.0,18.0,5.0,0.0,12.0,5.0,7.0,1.0,0.0,13.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,2017-04-28
849,1.0,48.0,11.0,2.0,3.0,16.0,5.0,14.0,1.0,1.0,6.0,10.0,1.0,3.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,2017-04-29
850,0.0,13.0,13.0,4.0,0.0,3.0,5.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,2017-04-30
851,1.0,5.0,7.0,3.0,5.0,20.0,4.0,6.0,0.0,3.0,3.0,5.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,2017-05-01
852,0.0,18.0,10.0,5.0,4.0,13.0,6.0,14.0,2.0,1.0,4.0,2.0,3.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2017-05-02
853,1.0,30.0,6.0,0.0,0.0,11.0,5.0,7.0,0.0,0.0,6.0,8.0,0.0,4.0,1.0,2.0,0.0,2.0,0.0,3.0,0.0,2017-05-03
854,0.0,42.0,12.0,1.0,2.0,15.0,8.0,5.0,1.0,3.0,2.0,1.0,1.0,3.0,4.0,3.0,0.0,0.0,0.0,1.0,2.0,2017-05-04
855,2.0,33.0,18.0,7.0,0.0,17.0,8.0,7.0,2.0,0.0,10.0,13.0,6.0,3.0,4.0,8.0,0.0,2.0,0.0,0.0,0.0,2017-05-05
856,2.0,31.0,14.0,3.0,0.0,11.0,3.0,1.0,2.0,1.0,4.0,2.0,2.0,7.0,9.0,1.0,0.0,2.0,0.0,0.0,0.0,2017-05-06
857,1.0,13.0,8.0,4.0,3.0,10.0,0.0,2.0,0.0,2.0,4.0,2.0,0.0,0.0,1.0,4.0,0.0,6.0,1.0,0.0,0.0,2017-05-07
858,0.0,34.0,5.0,9.0,3.0,11.0,1.0,11.0,1.0,2.0,4.0,5.0,6.0,5.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,2017-05-08
859,7.0,28.0,6.0,1.0,2.0,11.0,1.0,3.0,5.0,1.0,1.0,5.0,1.0,5.0,6.0,13.0,0.0,0.0,1.0,0.0,0.0,2017-05-09
860,2.0,29.0,9.0,13.0,1.0,9.0,6.0,7.0,0.0,5.0,4.0,4.0,0.0,10.0,1.0,7.0,0.0,0.0,0.0,3.0,0.0,2017-05-10
861,1.0,34.0,16.0,5.0,2.0,9.0,6.0,2.0,1.0,2.0,5.0,3.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,2017-05-11
862,1.0,51.0,12.0,3.0,2.0,15.0,0.0,8.0,1.0,1.0,3.0,6.0,5.0,5.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,2017-05-12
863,0.0,46.0,11.0,7.0,1.0,8.0,8.0,7.0,0.0,1.0,1.0,3.0,0.0,6.0,7.0,4.0,0.0,1.0,0.0,1.0,2.0,2017-05-13
864,0.0,20.0,13.0,0.0,0.0,9.0,2.0,11.0,0.0,2.0,1.0,1.0,2.0,7.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2017-05-14
865,0.0,29.0,9.0,2.0,0.0,5.0,1.0,6.0,1.0,0.0,7.0,4.0,2.0,5.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,2017-05-15
866,0.0,33.0,17.0,4.0,1.0,12.0,6.0,7.0,3.0,3.0,8.0,4.0,3.0,8.0,4.0,2.0,0.0,2.0,0.0,2.0,1.0,2017-05-16
867,0.0,46.0,6.0,7.0,1.0,9.0,9.0,9.0,0.0,3.0,1.0,11.0,4.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2017-05-17
868,0.0,57.0,12.0,7.0,1.0,18.0,11.0,10.0,1.0,7.0,2.0,3.0,6.0,7.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,2017-05-18
869,1.0,35.0,28.0,2.0,6.0,11.0,3.0,8.0,1.0,2.0,21.0,2.0,0.0,9.0,6.0,4.0,0.0,1.0,0.0,1.0,2.0,2017-05-19
870,0.0,36.0,28.0,4.0,0.0,8.0,8.0,8.0,1.0,0.0,8.0,3.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2017-05-20
